AT onwind,AT solar,AT OCGT,BA onwind,BA solar,BA OCGT,BE onwind,BE offwind,BE solar,BE OCGT,BG onwind,BG offwind,BG solar,BG OCGT,CH onwind,CH solar,CH OCGT,CZ onwind,CZ solar,CZ OCGT,DE0 onwind,DE1 onwind,DE2 onwind,DE offwind,DE solar,DE OCGT,DK onwind,DK offwind,DK solar,DK OCGT,EE onwind,EE offwind,EE solar,EE OCGT,ES0 onwind,ES1 onwind,ES2 onwind,ES3 onwind,ES offwind,ES solar,ES OCGT,FI0 onwind,FI1 onwind,FI2 onwind,FI offwind,FI solar,FI OCGT,FR0 onwind,FR1 onwind,FR2 onwind,FR3 onwind,FR offwind,FR solar,FR OCGT,GB0 onwind,GB1 onwind,GB offwind,GB solar,GB OCGT,GR onwind,GR offwind,GR solar,GR OCGT,HR onwind,HR offwind,HR solar,HR OCGT,HU onwind,HU solar,HU OCGT,IE onwind,IE offwind,IE solar,IE OCGT,IT0 onwind,IT1 onwind,IT2 onwind,IT offwind,IT solar,IT OCGT,LT onwind,LT offwind,LT solar,LT OCGT,LU onwind,LU solar,LU OCGT,LV onwind,LV offwind,LV solar,LV OCGT,NL onwind,NL offwind,NL solar,NL OCGT,NO0 onwind,NO1 onwind,NO2 onwind,NO offwind,NO solar,NO OCGT,PL0 onwind,PL1 onwind,PL2 onwind,PL offwind,PL solar,PL OCGT,PT onwind,PT offwind,PT solar,PT OCGT,RO0 onwind,RO1 onwind,RO offwind,RO solar,RO OCGT,RS onwind,RS solar,RS OCGT,SE0 onwind,SE1 onwind,SE2 onwind,SE3 onwind,SE offwind,SE solar,SE OCGT,SI onwind,SI solar,SI OCGT,SK onwind,SK solar,SK OCGT
2.22385472455e-06,7.62703397437e-06,11622.595204,2.10945340522e-06,8.55768857035e-06,11941.8148134,5.40126134519e-06,5.52902450517e-06,4.34551311611e-06,20041.1223032,2.12919506376e-06,1.11653504664e-06,9.30309037688e-06,12739.3097499,2.09802278249e-06,1.01280102222e-05,11547.7589695,2.72847329236e-06,6.0080035778e-06,11555.5586281,2.7421798137e-06,3.60401699372e-06,7.98785662266e-06,3.61170995669e-06,5.02921359907e-06,17750.8232075,40474.0201606,3.33112313632e-06,3.81804411322e-06,17693.4111325,8.88762022189e-06,2.54897401393e-06,3.70827105785e-06,21921.9112151,2.00139772809e-06,2.07319940782e-06,2.29898118355e-06,2.8396362298e-06,1.31371512937e-06,1.82503841751e-05,22432.0532348,3.49970980692e-06,3.70047349853e-06,5.87787391615e-06,2.0311023304e-06,3.67542457491e-06,21047.8198107,2.32611000798e-06,2.71722477893e-06,3.41411494445e-06,5.32131601259e-06,2.67315564857e-06,5.9365003713e-06,19621.4560568,1.11301721302e-05,74740.6351288,3.05452406647e-06,3.5648284764e-06,10556.2535996,2.26550673406e-06,1.92760143535e-06,1.17055156681e-05,12831.617672,2.51666076856e-06,1.50410997578e-06,8.48091602877e-06,11916.2606447,2.41092428213e-06,7.44658249706e-06,11716.3213942,56771.7314681,2.25944742055e-06,3.25305039933e-06,10234.287993,1.9485329668e-06,2.07633034645e-06,2.49365133538e-06,1.27951103926e-06,1.15117763356e-05,11802.9590507,5.06479679143e-06,2.40842066457e-06,3.70744353714e-06,21393.1948245,4.26430831006e-06,4.7139661259e-06,17266.3532992,8.19734830235e-06,2.48409230967e-06,3.74825936914e-06,21647.1648738,1.45635542479e-05,3.68350870437e-06,4.04803009761e-06,18053.4985763,2.37386222513e-06,3.17336732213e-06,6.35417293737e-06,2.39790327584e-06,3.75608686702e-06,35006.59411,2.96963753882e-06,3.13388527235e-06,3.873640174e-06,2.71755803553e-06,4.4074503561e-06,19529.23286,2.40157845546e-06,1.26698507963e-06,1.58574798263e-05,22549.623203,1.94384487759e-06,2.18371960669e-06,1.52272117264e-06,7.96645440477e-06,12463.2032869,2.04576855365e-06,8.26860699783e-06,12668.816883,2.85765562479e-06,3.01730451009e-06,3.52292508531e-06,2.7164280136e-05,2.15447280413e-06,4.1741704697e-06,24061.4678144,1.9915977026e-06,7.66317748916e-06,11610.4314399,2.27897137959e-06,6.29387690856e-06,11540.1459379
1.01477520847e-06,5.6767402764e-06,12223.099394,9.54692749952e-07,7.30358790451e-06,12954.1671724,2.51482115604e-06,2.59880007587e-06,2.47421192936e-06,16789.1187123,9.67658867733e-07,5.0074925769e-07,8.81270756822e-06,13613.4759749,9.54058819364e-07,1.01060417266e-05,11787.4925842,1.25026376943e-06,3.89300700863e-06,12834.3125999,1.27059378148e-06,1.67741419121e-06,3.82737856047e-06,1.70112964769e-06,2.95679597491e-06,17229.4090421,40474.0201607,1.56819175533e-06,2.09006086628e-06,17764.9347027,4.28725027398e-06,1.18940359929e-06,2.01768591706e-06,22563.7692397,9.07580301022e-07,9.46092681818e-07,1.06064223077e-06,1.32265042204e-06,6.06133191853e-07,285976.334659,17477.520178,1.63744199922e-06,1.73228100685e-06,2.79568779494e-06,9.49442991842e-07,2.00823981953e-06,23678.5497057,1.07178350364e-06,1.26263019906e-06,1.59636333407e-06,2.5556398187e-06,1.25434150888e-06,3.74043460777e-06,16172.6333836,5.29001268147e-06,66165.5867711,1.4371202223e-06,1.92124928041e-06,11999.4781296,1.04696984827e-06,9.02288174091e-07,1.57405993526e-05,13621.3209764,1.14966334183e-06,6.83012966485e-07,7.09247104575e-06,12877.3486241,1.0971404335e-06,5.59977927588e-06,12484.0586732,56771.7314682,1.05301161432e-06,1.71046258599e-06,11580.1942499,8.79925874658e-07,9.46429486349e-07,1.15538815243e-06,5.86268862868e-07,1.33989360045e-05,11811.2503353,2.38633378219e-06,1.12364431449e-06,2.02617338316e-06,21492.3893969,1.95081508142e-06,2.75941875328e-06,17859.7972779,3.9528303226e-06,1.16075132856e-06,2.0407858696e-06,22269.6956348,6.73823903627e-06,1.73245708625e-06,2.24713170491e-06,17466.1016774,1.09660383026e-06,1.48384451767e-06,3.07841006133e-06,1.12656386275e-06,1.98454343841e-06,30775.3945779,1.38391890655e-06,1.46320946794e-06,1.81755447479e-06,1.2695609976e-06,2.50909245098e-06,19954.5729696,1.10216562678e-06,5.7886900494e-07,0.000107205943857,18167.342066,8.77054793452e-07,1.00014251099e-06,6.99167868714e-07,6.13785438826e-06,13353.8907494,9.23280118766e-07,6.8607595785e-06,13554.297003,1.32904168402e-06,1.40388479669e-06,1.64607716352e-06,1.04928455953e-05,1.0096403302e-06,2.30072816237e-06,27257.8685933,8.97527417531e-07,5.82693822733e-06,12324.9078098,1.03403351104e-06,4.2205473917e-06,12854.312096
1.04632789184e-07,2.52980030761e-08,13151.1990891,7.46817374247e-08,2.43440537777e-08,13760.4374892,3.78077390484e-07,2.56261326245e-08,2.24293252199e-08,12085.3930107,8.54756038785e-08,1.35388626531e-08,2.36820989345e-08,14405.7953299,8.18160009303e-08,2.48070137271e-08,13073.2150054,1.26865071971e-07,2.44885339085e-08,13153.4000628,9.09120712397e-08,1.26340725591e-07,102391.237219,2.21744554217e-08,2.46396249456e-08,11566.2120894,40474.0201607,2.17036633458e-08,2.23324272695e-08,11608.6731732,36332.6363412,1.8919882465e-08,2.20130347597e-08,11466.7709024,6.81982553503e-08,7.56583823885e-08,1.12644733671e-07,37462.3800264,1.65008351715e-08,2.35351024215e-08,12609.3902454,10755.6383223,3.12428301598e-07,105217.778265,1.7955185966e-08,2.29368438074e-08,10250.0737833,1.02228478162e-07,1.9861977357e-07,2908.28314461,120019.509498,2.16996908899e-08,2.3927955294e-08,11965.1860259,72616.0284063,126070.735743,2.10867643144e-08,2.19321815966e-08,9701.88018326,1.3637940779e-07,2.1770932055e-08,2.37229419696e-08,14466.0412511,1.38527778425e-07,1.71678007454e-08,2.44823800945e-08,13732.0557961,1.26761122946e-07,2.45075733909e-08,13239.1448784,56771.7314682,1.87205029125e-08,2.08162163248e-08,9729.39639442,6.74397179519e-08,8.05021157803e-08,2.54165238477e-07,1.58887004106e-08,2.34942920766e-08,13364.8175596,9344.4381565,1.65407880837e-08,2.20204464267e-08,11352.2694506,1.97421100506e-07,2.39919645351e-08,11621.3369301,57263.7166119,1.8104675997e-08,2.23656600958e-08,11440.2338828,27852.9534683,2.13933956293e-08,2.25599427463e-08,11536.6092502,9.52584037962e-08,6.51850924751e-07,85672.7039587,2.47991990858e-08,2.38964085385e-08,10453.6392778,1.48130046633e-07,1.76260366338e-07,3.70856867217e-07,1.89935228854e-08,2.35749221062e-08,13732.5537949,1.84363571121e-07,1.66656052847e-08,2.31202523271e-08,12791.6772133,6.38197221151e-08,1.07105477824e-07,1.71282963637e-08,2.43623668482e-08,14219.6282423,7.47212789612e-08,2.41778459091e-08,14376.3159147,2.01437917648e-07,1.94697111472e-07,2.17306624103e-07,132522.98777,1.77746054825e-08,2.39722588885e-08,10317.1319418,6.65494690337e-08,2.44622642808e-08,13167.9270886,1.02622293051e-07,2.36622175297e-08,13170.3070589
2.95835931892e-08,1.59470015296e-07,11309.2594762,2.79104202389e-08,1.98938731242e-07,11834.8300903,7.29380668129e-08,7.60659828684e-08,7.11215479806e-08,19900.6074107,2.81909154037e-08,1.46371278808e-08,2.38788748175e-07,12356.9852247,2.78697747633e-08,2.79348916796e-07,11186.8845321,3.64411059939e-08,1.11207191542e-07,11450.2757602,3.69472283872e-08,4.86938244344e-08,1.10197445804e-07,4.93746907478e-08,8.51728532473e-08,16815.0777724,40474.0201608,4.55358589598e-08,6.04141393741e-08,17297.921717,1.20919603746e-07,3.44584444454e-08,5.85083032585e-08,22308.6865803,2.64581402658e-08,2.75530514723e-08,3.08577563145e-08,3.84323763515e-08,1.76806992725e-08,3.18025695503e-06,25089.3956677,4.73464298026e-08,5.00554145477e-08,8.01625058525e-08,2.75607114768e-08,5.86091250343e-08,21284.2426766,3.12222116961e-08,3.67359391671e-08,4.63597933415e-08,7.37860967322e-08,3.65482721367e-08,1.06853685851e-07,19216.2982395,1.5427163475e-07,74746.0622618,4.19282540232e-08,5.573763118e-08,10737.0075499,3.04564851299e-08,2.62553340877e-08,4.12275710829e-07,12543.3825463,3.35868512629e-08,2.00029277355e-08,1.94731411688e-07,11733.266133,3.20393032494e-08,1.56135518272e-07,11476.9889628,56771.7314682,3.0756030534e-08,4.96238658258e-08,10352.4595471,2.56738634106e-08,2.75961650999e-08,3.36611924034e-08,1.71340441303e-08,3.62567636721e-07,11311.5397232,6.84372789515e-08,3.25396180164e-08,5.84674638203e-08,21394.7132485,5.70705589434e-08,7.92286744019e-08,16584.668316,1.1162716559e-07,3.36403109303e-08,5.90246859384e-08,21966.3895828,1.93613100116e-07,5.03295135615e-08,6.482624785e-08,17194.1818885,3.19076697957e-08,4.30456428963e-08,8.85377411139e-08,3.27693064244e-08,5.77548459101e-08,37427.3948543,4.01324626144e-08,4.23969350298e-08,5.25536282359e-08,3.68786710724e-08,7.22815789232e-08,18317.8502553,3.20685134367e-08,1.68943289012e-08,1.46601300596e-06,24269.5823546,2.5572500151e-08,2.91233504245e-08,2.04140528856e-08,1.71052169052e-07,12054.7076522,2.69537416889e-08,1.88417719154e-07,12475.2664983,3.85635959522e-08,4.07111264244e-08,4.76710970666e-08,2.86201994492e-07,2.93178436492e-08,6.68499166836e-08,24122.700497,2.63025985885e-08,1.62910864261e-07,11317.8171215,3.02123883415e-08,1.19678152974e-07,11432.2790914
8.10685141696e-08,4.3452381527e-07,11880.8097725,7.70526265635e-08,5.46207329538e-07,12901.0699127,1.88658230756e-07,1.89708053864e-07,1.96059474169e-07,17587.7151939,7.75488542056e-08,4.09298752892e-08,6.53702118132e-07,13328.5328285,7.72152953942e-08,7.67941669945e-07,11176.93689,9.81362135781e-08,3.02428824098e-07,12401.7786583,9.9692042955e-08,1.29068747367e-07,2.75473341018e-07,1.27513684438e-07,2.33005929063e-07,16302.1188839,40474.0201607,1.18615099133e-07,1.66881450092e-07,17766.5325768,3.10116430602e-07,9.14876932559e-08,1.61251997674e-07,23172.8837373,7.40485233795e-08,7.63382773771e-08,8.4312078323e-08,1.03067450002e-07,4.89425072577e-08,236826.384731,16801.0949968,1.25019476189e-07,1.31730247816e-07,2.04456279842e-07,7.40598839497e-08,1.6000893015e-07,23947.5025496,8.562874862e-08,9.93573601359e-08,1.23138867219e-07,1.89180073146e-07,9.63296759044e-08,2.91527684511e-07,15765.3723097,4.01421569729e-07,67512.3991943,1.13068415935e-07,1.55183313413e-07,11721.0117199,8.30355899074e-08,7.00959524822e-08,1.15026828038e-06,13270.4155582,9.1595001057e-08,5.50655319804e-08,5.3324369273e-07,12658.848516,8.74245152972e-08,4.26797643663e-07,12509.8325137,56771.7314682,8.40364479565e-08,1.38902067145e-07,11661.4354157,7.25293147809e-08,7.66531985373e-08,9.10228177799e-08,4.77971346977e-08,9.97376412815e-07,11343.0158161,1.7673908569e-07,8.62583331952e-08,1.61183512424e-07,22098.4533364,1.5162147903e-07,2.20539832526e-07,17112.0170307,2.84923467604e-07,8.93720851451e-08,1.62864880436e-07,22819.452399,5.32253341255e-07,1.30562185181e-07,1.78551688462e-07,17175.8017162,8.71479824583e-08,1.14473872691e-07,2.24986125067e-07,8.68986798949e-08,1.59465967844e-07,33584.8454291,1.0735471659e-07,1.12969256994e-07,1.37724020651e-07,9.69873894491e-08,1.9771617652e-07,20367.2195721,8.73553084756e-08,4.67991171559e-08,8.23097980546e-06,18482.3669017,7.15402945431e-08,7.97924842621e-08,5.54559204641e-08,4.63813574729e-07,12963.5430881,7.4580542534e-08,5.17019513687e-07,13638.3055544,1.03484128529e-07,1.08704463041e-07,1.25864093055e-07,1.43222041559e-06,7.83165729916e-08,1.82839422593e-07,27753.2276308,7.29910935884e-08,4.46213155923e-07,12060.8960978,8.26551365456e-08,3.25903131991e-07,12543.9499534
2.42530790262e-05,5.30270971395e-06,13224.5496498,1.66691449455e-05,5.12834255097e-06,13875.5173648,0.000117581239467,6.06120096764e-06,4.67040737388e-06,12027.2484132,1.91751870334e-05,2.97517647928e-06,5.06188958877e-06,14500.5733138,1.8431613371e-05,5.24796632572e-06,13143.7969828,3.0056017208e-05,5.0951535244e-06,13221.6568691,2.10646095025e-05,3.01178085334e-05,102391.237215,5.49906096833e-06,5.11090020398e-06,11508.9647806,40474.0201588,5.29055678417e-06,4.62579663789e-06,11550.9969932,36332.6363412,4.48338127998e-06,4.56993679224e-06,11498.6052757,1.49602919234e-05,1.67501892938e-05,2.59019530954e-05,37462.4288359,3.67658823196e-06,5.16288128173e-06,12490.5211126,10755.9079922,7.90123467705e-05,105217.778264,4.19756654768e-06,4.77710631424e-06,10139.6501263,2.362880155e-05,5.05413843128e-05,2908.32508553,120019.509492,5.16441665402e-06,5.0534797673e-06,11903.4003935,72616.0284063,126070.735743,5.01773995002e-06,4.54852995297e-06,9578.86619278,3.15167984854e-05,5.13423641886e-06,5.12978325867e-06,14566.7450012,3.27245339943e-05,3.82029414281e-06,5.1637422129e-06,13845.0718405,2.95116609819e-05,5.13506642126e-06,13313.8232903,56771.7314677,4.31457094548e-06,4.31162360528e-06,9609.24355682,1.46198797408e-05,1.77689577418e-05,5.63189501923e-05,3.49110813807e-06,5.11787477188e-06,13414.9178164,9346.01218881,3.87682979525e-06,4.57016946438e-06,11383.4720368,5.32241734026e-05,4.87114892518e-06,11565.4892129,57263.7166116,4.25746300959e-06,4.64601844789e-06,11470.7728595,27852.9534677,5.30321754985e-06,4.68248577244e-06,11508.8274295,2.17822234139e-05,0.000171724958307,85672.7039584,5.77652704337e-06,4.9897764635e-06,10399.7434068,3.5289105322e-05,4.24982610075e-05,9.82843189485e-05,4.50190587532e-06,4.88875919391e-06,13596.510878,4.13340738267e-05,3.67129651084e-06,4.99582019328e-06,12681.2533042,1.39584163785e-05,2.43051518792e-05,3.9121595291e-06,5.16635920165e-06,14310.9363277,1.65356137653e-05,5.08672298899e-06,14488.1231252,4.8800016459e-05,4.75125526097e-05,5.51472735432e-05,132522.987765,4.12769582889e-06,5.01216392926e-06,10212.6263766,1.4830832188e-05,5.12480991421e-06,13239.9670127,2.35147361774e-05,4.97774405872e-06,13236.7730922
7.35655741007e-05,0.00237440620083,13762.8251577,6.69491289192e-05,0.00196421907598,13830.7606479,0.000193758139341,7.86871404045e-05,0.00037490546317,13949.1811731,6.4561257132e-05,2.09847519336e-05,61906.8007203,13782.0256019,7.14629146904e-05,0.0072054776481,13746.5937132,8.9266997353e-05,0.000802023391844,14585.246525,8.75578268519e-05,0.000120195609737,0.000429963439003,4.91407842035e-05,0.00049093215088,15256.4406058,40474.0201246,4.65521544075e-05,0.000303118491935,15221.9542052,4905.92200969,4.00559366148e-05,0.000399353534307,14304.7011136,6.20972785142e-05,6.66505824265e-05,8.40900428169e-05,0.000154522593054,2.64150047396e-05,283220.727846,14649.5624966,0.000167582792053,0.000164768094509,0.000737948415703,3.44872129784e-05,0.00033712000471,13587.560984,8.47545550543e-05,0.000114453945448,0.000175119350677,77101.6786215,5.08182676974e-05,0.000503235037004,13559.7776916,0.000582245123159,126070.735716,4.71325059358e-05,0.000254191112895,11417.1763114,7.90666162228e-05,3.93582254714e-05,55777.0862432,13842.9068082,0.000107956696413,3.23732035576e-05,0.0017122551109,13763.105039,8.30426883533e-05,0.00271700967226,13774.0800612,56771.7314577,3.56340304374e-05,0.000261688832107,11466.0405249,6.92307647342e-05,6.60848299816e-05,8.87365472434e-05,2.60080276638e-05,0.00296118568812,13690.320123,0.00026493906222,3.69421715911e-05,0.000354839986933,13873.8761621,0.000139490980194,0.000527781403055,15217.822352,57263.7166095,3.99299575342e-05,0.000376589990352,13849.125798,13063.5901116,4.92192406146e-05,0.000361554886702,15542.8492482,7.91015684479e-05,0.000146078190894,85672.7039364,4.84536352031e-05,0.00027120441857,12022.9968917,0.000108584975837,0.000120250349899,0.000180242671604,5.10330344793e-05,0.000397744323537,17488.1378185,8.68425900466e-05,2.55549429963e-05,38532.0546782,15013.3622442,5.63921548915e-05,7.11607919733e-05,2.92733548334e-05,115332.835099,13682.8248866,6.25250160359e-05,0.00242495942113,13806.5714019,0.00010589180286,0.000109052214768,0.000121703697367,132522.987763,3.66256398815e-05,0.000341602893241,13280.3231446,6.41741823988e-05,0.0011135478848,13726.3960119,7.36282929414e-05,0.00152849937333,14567.9876134
4.89402784463e-07,1.05442327988e-07,13278.4935429,3.38464733061e-07,1.0240662254e-07,13937.0916555,2.22671976826e-06,1.18942036861e-07,9.20577043248e-08,11975.7650882,3.9331782547e-07,6.10142388579e-08,1.01131812252e-07,14588.8258258,3.72679059866e-07,1.04277241677e-07,13192.331099,6.04889230653e-07,1.0103700043e-07,13298.2092639,4.26408620051e-07,6.04606166121e-07,102391.237219,1.12648748465e-07,1.00124450782e-07,11398.4799497,40474.0201607,1.09482868173e-07,9.07464455265e-08,11448.9109109,36332.6363412,9.16797974953e-08,8.95551502698e-08,11459.8319971,3.08317898122e-07,3.44467117546e-07,5.27099766967e-07,37462.4245174,7.57793155467e-08,1.0113061521e-07,12445.2571988,10755.8843025,1.61410518056e-06,105217.778265,8.60955359612e-08,9.29531852441e-08,10086.8330118,4.74444881872e-07,9.8089765477e-07,2908.32168951,120019.509498,1.04434368708e-07,9.91296640118e-08,11845.9193726,72616.0284063,126070.735743,1.02750532736e-07,8.93331961658e-08,9509.11332531,6.44482844552e-07,1.06837929121e-07,1.02367114573e-07,14656.7904042,6.51961022669e-07,7.78827042973e-08,1.03072051414e-07,13909.6009484,5.91987841615e-07,1.02112633768e-07,13370.1298772,56771.7314682,8.91993779295e-08,8.50118162498e-08,9541.04765366,3.00607730018e-07,3.65630784244e-07,1.18266406696e-06,7.2030575603e-08,1.01523315534e-07,13513.8135221,9345.87172122,7.99635628987e-08,8.98499215948e-08,11353.6722677,1.00878095926e-06,9.55669158402e-08,11465.3849342,57263.7166118,8.74357318565e-08,9.10410470423e-08,11435.594351,27852.9534681,1.07206764453e-07,9.1957062695e-08,11382.1349315,4.42828021408e-07,3.35265766432e-06,85672.7039587,1.1780491348e-07,9.6878187922e-08,10266.8106832,7.17021259385e-07,8.61264670663e-07,1.93065960461e-06,9.1901140551e-08,9.64264968594e-08,13758.1773364,8.67396408315e-07,7.56948575414e-08,9.81553847973e-08,12654.4603671,2.87322469606e-07,4.98350866295e-07,8.08060438563e-08,1.02877789878e-07,14397.6395694,3.3749932039e-07,1.01590138786e-07,14550.6979694,9.84784864556e-07,9.58082180592e-07,1.10090298743e-06,132522.98777,8.43377096834e-08,9.74438905676e-08,10169.3718973,2.98562394458e-07,1.02253241984e-07,13299.7348796,4.73777108948e-07,9.85026015511e-08,13318.5263504
0.000167701153566,0.00700740823566,13482.7982623,0.000152995359665,0.00333862778876,13926.0477475,0.000327209835129,7.55505303947e-05,0.000592153268897,12822.8691354,0.000155440775246,3.79485125272e-05,61906.8007591,13590.163561,0.000149794119406,11985.6265159,13436.192562,0.000203698121591,0.00155559436919,14287.5420566,0.000208002857778,0.000277748031031,25996.70737,7.52622664747e-05,0.000843231009732,13576.7468636,40474.0200887,6.29370505613e-05,0.0004863052496,13641.0563188,36332.6363044,5.26023514365e-05,0.000668627070888,12946.4884933,0.000158184170079,0.000175337791562,0.000279878623351,4152.40938392,4.5639276792e-05,223574.721367,13156.7327441,0.00208609359713,0.000562520958983,42106.1568923,5.12076720474e-05,0.000546074808524,11746.4791664,0.000200414439367,0.000295155738794,0.000437204356324,120019.509497,7.84463903353e-05,0.000771304143232,12603.6759617,16127.3507159,126070.735681,7.02667006638e-05,0.000380992016677,10827.5511885,0.000241484426498,6.92383553792e-05,55777.0863162,13656.3985257,0.000290379855486,5.8317472719e-05,0.00377257999624,13857.6816947,0.000184228589049,0.00530599013654,13574.0550102,56771.7314456,5.41684439327e-05,0.000365940441079,10947.3190481,0.000150494556854,0.000157673478562,0.000240243732222,4.6791696619e-05,0.00465538637598,13416.7253822,0.000693958494082,5.14962166723e-05,0.000577261347386,13018.405163,0.000272762297598,0.000920572117176,13708.9229885,57263.7166051,5.34341258342e-05,0.000626600146899,12999.8686316,27852.9534124,6.9541301736e-05,0.000574276247104,13348.4220238,0.000188654382026,0.000429901864704,85672.7039485,7.39652714431e-05,0.000423212911657,11456.368622,0.000290338900685,0.000332465688114,0.000565379626602,5.76947639576e-05,0.000655383505141,16010.8779043,0.000253800745589,4.86536682685e-05,16405.3248932,13490.7177514,0.000127279290567,0.000180273287667,5.17382207826e-05,20727.3627296,13496.8835567,0.000143653329221,0.00350815042032,13748.9961508,0.000342862080962,0.000293030182532,0.000283451848767,132522.987769,5.25297362027e-05,0.000550021620128,11881.8364647,0.000139959183082,0.00232534153254,13476.6663806,0.000166445978025,0.00294589313565,14316.4336954
3.56968377809e-06,0.000175657107353,13958.3605897,3.19570263228e-06,0.000192517157193,13722.8233762,1.10762547517e-05,6.84338080585e-06,2.06103303601e-05,17449.5388472,3.24478650801e-06,1.27620228741e-06,61906.8010003,13839.6554216,3.33216309183e-06,0.0524168129863,13994.7209452,4.44364865645e-06,4.71064817201e-05,14748.8429016,4.62226993283e-06,6.45278005687e-06,2.28302691102e-05,4.03251114998e-06,2.59137903778e-05,16752.3474743,40474.0201597,3.78969216653e-06,1.54203919401e-05,16874.8345602,7.06774072605e-05,3.07696822881e-06,1.79842041269e-05,19329.6536399,3.11049792953e-06,3.32184946632e-06,3.96400495425e-06,5.78712020234e-06,1.67580154333e-06,311445.693549,19250.6544898,7.40155001813e-06,7.61029121637e-06,1.84488752605e-05,2.52167638133e-06,1.53274015281e-05,15278.1704795,4.02205964556e-06,5.18244820422e-06,7.53771409786e-06,2.2072774601e-05,3.70729771549e-06,2.85036779206e-05,17270.5054425,3.19745540174e-05,126070.735742,3.66233752238e-06,1.34989271146e-05,11620.5881797,3.79135926742e-06,2.52557686275e-06,55777.0863226,13865.9782448,4.55579106348e-06,1.98030669257e-06,0.00013718194462,13701.4732505,3.97590655312e-06,0.000173563798466,13926.0210197,56771.7314679,2.6279127868e-06,1.38222284299e-05,11602.8644731,3.0831418448e-06,3.29790540096e-06,4.21860084304e-06,1.62712328796e-06,25928.0720938,13750.440794,1.21172570751e-05,2.90116070502e-06,1.72606407334e-05,19046.0946909,8.13540148743e-06,2.74101474378e-05,16797.5685341,5.62975031576e-05,3.06123663016e-06,1.76346866301e-05,19269.4892715,9577.22807189,4.05322522231e-06,1.87326006321e-05,16510.2163157,4.02697778122e-06,6.51944604661e-06,4.20284557544e-05,3.34966160975e-06,1.35293942796e-05,19020.8878058,5.24537118895e-06,5.7104316141e-06,7.66622882527e-06,3.30152230633e-06,2.12124503459e-05,20124.4349259,4.10125826255e-06,1.58771266011e-06,38532.0551043,19392.813287,2.87187190827e-06,3.48183188017e-06,1.92231786756e-06,152831.502519,13794.5431169,3.03358534871e-06,0.000285881638741,13735.4001012,5.15507365211e-06,5.4121682718e-06,6.35681944287e-06,132522.987771,2.64863025309e-06,1.68529889203e-05,15209.3970991,2.8230543546e-06,7.39232660937e-05,13920.4278894,3.52316583988e-06,7.29527044041e-05,14728.743605
4.10664514646e-06,0.000204098452197,14003.9595467,3.62983171309e-06,0.000220304873362,13746.40146,1.28038901821e-05,7.95433370226e-06,2.3981684539e-05,17411.4294589,3.71027104992e-06,1.42842595142e-06,61906.8009952,13891.203812,3.81414138287e-06,0.0443857023234,14069.1206303,5.11653725923e-06,5.50025491349e-05,14806.8255433,5.37054443058e-06,7.51483979903e-06,2.55215954378e-05,4.73121352726e-06,3.01280083168e-05,16809.0045041,40474.0201582,4.44532901932e-06,1.78624566775e-05,16929.116881,8.25971685836e-05,3.58637378197e-06,2.08294320972e-05,19075.1998254,3.56712403432e-06,3.82777649486e-06,4.5931900567e-06,6.7393364546e-06,1.94545576451e-06,311445.693542,19306.9581802,8.63824540735e-06,8.88177542638e-06,2.08777806139e-05,2.9468548664e-06,1.75500676515e-05,15281.6317322,4.66066513988e-06,6.03390717531e-06,8.79969144592e-06,2.39949256715e-05,4.33410291256e-06,3.30520016703e-05,17245.6639704,3.45631655614e-05,126070.735742,4.28183779888e-06,1.55882546684e-05,11765.8700813,4.40318014275e-06,2.95143336137e-06,55777.0863228,13910.997801,5.24857142511e-06,2.25970393247e-06,0.000158858951306,13734.0539798,4.55501599435e-06,0.000196658623998,13959.1832362,56771.7314667,3.06692287242e-06,1.59633800399e-05,11747.2434948,3.72849683584e-06,3.80535993379e-06,4.90332228665e-06,1.88244528559e-06,25928.0826207,13779.1505673,1.40462204432e-05,3.38422924139e-06,2.00470625957e-05,18766.7586898,9.33997456006e-06,3.20125597198e-05,16847.5170235,6.28944592463e-05,3.57109662452e-06,2.04175445874e-05,18995.9768921,9577.22806913,4.74597750714e-06,2.17772899856e-05,16523.7271429,4.67514185616e-06,7.61282430483e-06,4.36137786178e-05,3.91797873286e-06,1.5410219521e-05,18764.6483922,6.11736378195e-06,6.66275308476e-06,8.93712262681e-06,3.82929761265e-06,2.46003790023e-05,20101.9007842,4.73160286368e-06,1.82442203241e-06,38532.0551033,19419.6827034,3.26394666943e-06,4.01665691221e-06,2.21962560936e-06,152831.498969,13891.9742785,3.4262856667e-06,0.000312065394084,13748.1103203,6.00808819311e-06,6.30712958894e-06,7.42584632213e-06,132522.987765,3.09535571878e-06,1.93210092639e-05,15204.14201,3.16015350029e-06,8.67884623413e-05,13966.7799504,4.01037278154e-06,8.49927058207e-05,14783.2578701
